id,feat.yoplait,feat.dannon,feat.hiland,feat.weight,price.yoplait,price.dannon,price.hiland,price.weight,choice
31,0,0,0,0,11.5,8.600000300000001,4.6,7.9000004,yoplait
31,0,0,0,0,11.5,8.600000300000001,4.6,7.9000004,yoplait
31,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,yoplait
31,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,yoplait
31,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,yoplait
31,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.0000001,8.600000300000001,yoplait
32,1,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,dannon
32,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,dannon
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
32,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
33,0,0,0,0,13.3,7.4000001,6.4000003,8.2000002,dannon
33,0,0,0,0,12.800001,7.4000001,6.1000001,8.1,dannon
33,0,0,0,0,10.7,7.4000001,6.1999999,7.9999998,dannon
33,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,1,0,0,11.3,8.1,8.600000300000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,1,0,0,11.3,8.1,8.600000300000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.4000003,7.5000003,dannon
33,0,0,0,0,10.7,8.1,6.4999998,7.9999998,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,7.9000004,dannon
33,0,0,0,1,10.8,8.1,6.1000001,7.5000003,dannon
33,0,0,0,1,10.8,8.1,6.1000001,7.5000003,dannon
33,0,0,0,1,10.8,8.1,6.1000001,7.4000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.500000100000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.500000100000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.500000100000001,dannon
33,0,0,1,0,11,8.1,4.1999999,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,6.899999800000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,6.899999800000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,6.899999800000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,11.5,4.1000001,6.6000000000000005,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,8.600000300000001,dannon
33,0,0,0,0,10.8,4.1000001,6.6000000000000005,8.600000300000001,dannon
33,0,0,0,0,10.299999999999999,8.1,6.1000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,11,8.1,6.7000002,8.6999997,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.399999900000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.399999900000001,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.6000000000000005,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,12.5,8.1,4.8999999,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,8.1,dannon
33,0,0,0,0,10.8,8.1,6.6000000000000005,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon
33,0,0,0,0,11.200000000000001,8.600000300000001,6.1000001,8.2999997,dannon
33,0,0,0,0,11.200000000000001,8.600000300000001,6.1000001,8.2999997,dannon
33,0,0,0,0,11.600000000000001,8.600000300000001,5.0000001,8.399999900000001,dannon
33,0,0,0,0,11.200000000000001,8.600000300000001,6.1000001,8.2999997,dannon
33,0,0,0,0,11,8.1,5.4000001,8.399999900000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,9.2,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,1,0,0,0,9.099999799999999,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,1,12.2,8.600000300000001,6.1000001,6.8000004,dannon
33,0,0,0,1,12.2,8.600000300000001,6.1000001,6.8000004,dannon
33,1,0,0,0,12.5,8.1,6.1000001,7.4000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,1,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,5.5,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
33,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,dannon
34,0,0,0,0,10.299999999999999,8.799999999999999,6.1000001,8.1,yoplait
34,0,0,0,0,10.299999999999999,9.7999997,6.6000000000000005,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,9.7999997,6.6000000000000005,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,5.2999998999999995,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,5.2999998999999995,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,9.7999997,6.1000001,8.600000300000001,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.8,9.7999997,6.1000001,8.399999900000001,yoplait
34,0,0,0,0,6.1999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait
34,0,0,0,0,5.2999998999999995,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait
34,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.8,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,10.8,8.1,6.1000001,8.1,yoplait
34,0,0,0,0,8.2000002,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,4.8999999,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,4.8999999,7.9000004,yoplait
34,0,0,0,0,12.5,8.600000300000001,6.1000001,8.600000300000001,yoplait
34,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
34,1,0,0,0,10.8,9.2,6.3000001,10.4,yoplait
34,1,0,0,0,10.8,9.2,6.3000001,10.4,yoplait
34,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
34,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,4.8999999,7.9000004,yoplait
34,0,0,0,0,12.5,8.799999999999999,6.1000001,9.2,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,1,12.2,8.600000300000001,6.1000001,6.8000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,1,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,2.5,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,1,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,12.2,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
34,0,0,0,0,12.2,8.600000300000001,5.4000001,8.399999900000001,yoplait
34,0,0,0,0,12.2,8.600000300000001,5.4000001,8.399999900000001,yoplait
34,1,0,0,0,8.2999997,8.600000300000001,5.4000001,8.600000300000001,yoplait
34,1,0,0,0,8.2999997,8.600000300000001,5.4000001,8.600000300000001,yoplait
34,0,0,0,0,8.2999997,8.600000300000001,5.4000001,8.500000100000001,yoplait
34,0,0,0,0,8.2999997,8.600000300000001,5.4000001,8.500000100000001,yoplait
34,0,1,0,0,5.5,6.3000001,5.4000001,8.600000300000001,yoplait
34,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
34,0,0,0,1,11.5,8.600000300000001,5.5,6.3000001,yoplait
34,0,0,0,1,11.5,8.600000300000001,5.5,6.3000001,yoplait
34,0,0,0,1,11.5,8.600000300000001,6.1000001,6.3000001,yoplait
34,0,0,0,1,11.5,8.600000300000001,6.1000001,6.3000001,yoplait
34,0,0,0,0,11.5,8.600000300000001,6.1000001,6.8000004,yoplait
34,0,0,0,0,11.5,6.3000001,6.1000001,7.9000004,yoplait
34,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
34,1,0,0,0,11.5,6.3000001,5.7,7.9000004,yoplait
34,1,0,0,0,11.5,6.3000001,5.7,7.9000004,yoplait
34,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,yoplait
34,0,0,0,0,8.2999997,6.3000001,6.1000001,6.3000001,yoplait
34,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,yoplait
35,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,dannon
35,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,dannon
35,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,dannon
35,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,dannon
35,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,dannon
35,0,0,0,0,10.8,7.4000001,5.0000001,7.9000004,dannon
35,0,0,0,0,10.8,8.600000300000001,2.5,7.9000004,dannon
35,1,0,0,0,8.2999997,8.600000300000001,5.4000001,7.9000004,yoplait
35,0,0,0,0,8.2999997,8.600000300000001,5.4000001,7.9000004,yoplait
35,0,0,0,0,8.2999997,8.600000300000001,5.4000001,7.9000004,yoplait
35,0,0,0,0,10.8,8.600000300000001,4.3000001,7.9000004,dannon
35,1,0,0,0,8.2999997,8.600000300000001,5.4000001,8.600000300000001,yoplait
35,0,0,0,0,8.2999997,8.600000300000001,5.4000001,8.600000300000001,yoplait
35,0,0,0,0,8.2999997,8.600000300000001,5.4000001,8.600000300000001,yoplait
35,0,0,0,0,12.2,6.3000001,2.5,8.600000300000001,dannon
35,0,0,0,0,12.2,6.3000001,2.5,8.600000300000001,dannon
35,0,0,0,1,8.2999997,8.600000300000001,5.4000001,6.3000001,dannon
35,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,dannon
35,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,dannon
35,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,dannon
36,0,0,0,0,10.299999999999999,8.799999999999999,6.1000001,8.1,dannon
36,0,0,0,0,10.299999999999999,8.799999999999999,6.1000001,8.1,dannon
36,0,0,0,0,10.299999999999999,9.2,6.1000001,8.1,dannon
36,0,0,0,0,10.299999999999999,9.7999997,5.099999899999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,5.099999899999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait
36,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,yoplait
36,0,0,0,0,5.5,8.600000300000001,5.0000001,8.600000300000001,yoplait
36,1,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
36,0,0,0,0,12.2,8.600000300000001,5.0000001,8.600000300000001,yoplait
37,0,0,0,0,9.7999997,9.7999997,5.0000001,7.9000004,dannon
37,0,0,0,0,9.7999997,9.7999997,5.0000001,7.9000004,dannon
37,0,0,0,0,9.7999997,8.1,4.8999999,7.9000004,hiland
37,0,0,0,0,9.7999997,9.7999997,4.8999999,7.9000004,dannon
37,0,0,0,0,4.1999999,8.600000300000001,5.4000001,7.9000004,yoplait
37,0,0,0,1,11.5,8.600000300000001,6.1000001,6.3000001,dannon
37,0,1,0,0,11.5,6.3000001,6.1000001,7.9000004,weight
37,1,0,0,0,8.2999997,8.600000300000001,6.1000001,6.899999800000001,yoplait
38,0,0,0,0,13.3,7.4000001,6.1000001,8.600000300000001,weight
38,0,1,0,0,3.3000000000000003,10.9,5.0000001,8.1,yoplait
38,0,0,0,0,11.5,8.1,6.1000001,8.1,weight
38,0,0,0,0,4.3999999999999995,8.500000100000001,5.0000001,8.399999900000001,yoplait
38,0,0,0,1,12.2,8.600000300000001,6.1000001,6.899999800000001,weight
38,1,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,weight
38,0,0,0,0,7.199999699999999,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,7.199999699999999,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,12.2,8.600000300000001,6.1000001,2.4,weight
38,0,0,0,0,12.2,8.1,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,7.000000000000001,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,7.9999998,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,7.9999998,8.600000300000001,6.1000001,8.600000300000001,yoplait
38,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
39,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,dannon
39,0,0,0,0,10.299999999999999,9.7999997,4.8999999,7.9000004,dannon
39,0,0,0,0,11.5,8.1,4.8999999,7.9000004,dannon
39,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight
39,0,0,0,0,11.5,8.600000300000001,5.4000001,7.9000004,weight
39,0,0,1,0,10.8,8.600000300000001,2.5,7.9000004,yoplait
40,0,0,0,0,11.5,9.6000001,5.7,8.600000300000001,yoplait
40,0,0,0,0,11.5,9.6000001,5.7,8.600000300000001,yoplait
40,1,0,0,0,8.2999997,9.2,6.3000001,10.4,yoplait
40,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
40,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,weight
40,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
40,0,0,0,0,10.8,8.600000300000001,5.4000001,7.9000004,yoplait
40,0,1,0,0,11.5,6.3000001,6.1000001,7.9000004,yoplait
41,0,0,0,0,10.5,7.4000001,5.0000001,8.500000100000001,dannon
41,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,6.1000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,6.1000001,9.2,dannon
41,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon
41,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon
41,0,0,0,1,10.8,8.1,6.1000001,7.9000004,dannon
41,0,0,0,0,11.5,8.1,6.1000001,7.8000001999999995,dannon
41,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
41,0,0,0,0,10.8,8.1,6.1000001,8.600000300000001,dannon
41,0,0,0,0,11.5,8.1,6.1000001,8.1,dannon
41,0,0,0,0,11.5,8.1,4.8999999,7.9000004,hiland
41,0,0,0,0,10.8,8.600000300000001,5.0000001,7.9000004,dannon
41,1,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,2.1999999999999997,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,12.2,8.600000300000001,6.1000001,8.600000300000001,yoplait
41,0,0,0,0,12.2,8.600000300000001,6.1000001,9.099999799999999,yoplait
42,0,0,0,0,4.1999999,9.7999997,5.0000001,5.7,yoplait
42,0,0,0,0,12.5,8.1,4.8999999,7.9000004,dannon
42,0,0,0,0,12.5,8.1,4.8999999,7.9000004,dannon
42,0,0,0,0,11,8.1,4.1000001,7.9000004,hiland
42,0,0,0,0,10.299999999999999,8.1,4.8999999,7.9000004,weight
42,0,1,0,0,10.299999999999999,6.1000001,4.8999999,7.9000004,hiland
